timestamp,funding_rate,open_interest,open_interest_value,global_long_short_ratio,global_long_account,global_short_account,taker_buy_sell_ratio,taker_buy_vol,taker_sell_vol,fundamental_source_age_hours
2026-08-03 10:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 10:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 11:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 11:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 11:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 11:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 12:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 12:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 12:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 12:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 13:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 13:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 13:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 13:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 14:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 14:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 14:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 14:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 15:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 15:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 15:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 15:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 16:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 16:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 16:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 16:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 17:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 17:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 17:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 17:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 18:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 18:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 18:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 18:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 19:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 19:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 19:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 19:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 20:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 20:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 20:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 20:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 21:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 21:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 21:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 21:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 22:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 22:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 22:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 22:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 23:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 23:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 23:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-03 23:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 00:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 00:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 00:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 00:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 01:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 01:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 01:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 01:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 02:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 02:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 02:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 02:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 03:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 03:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 03:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 03:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 04:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 04:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 04:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 04:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 05:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 05:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 05:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 05:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 06:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 06:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 06:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 06:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 07:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 07:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 07:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 07:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 08:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 08:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 08:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 08:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 09:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 09:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 09:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 09:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 10:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 10:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 10:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 10:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 11:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 11:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 11:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 11:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 12:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 12:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 12:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 12:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 13:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 13:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 13:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 13:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 14:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 14:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 14:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 14:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 15:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 15:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 15:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 15:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 16:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 16:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 16:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 16:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 17:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 17:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 17:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 17:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 18:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 18:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 18:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 18:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 19:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 19:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 19:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 19:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 20:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 20:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 20:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 20:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 21:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 21:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 21:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 21:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 22:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 22:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 22:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 22:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 23:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 23:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 23:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-04 23:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 00:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 00:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 00:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 00:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 01:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 01:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 01:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 01:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 02:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 02:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 02:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 02:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 03:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 03:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 03:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 03:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 04:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 04:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 04:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 04:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 05:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 05:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 05:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 05:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 06:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 06:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 06:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 06:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 07:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 07:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 07:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 07:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 08:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 08:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 08:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 08:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 09:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 09:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 09:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 09:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 10:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 10:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 10:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 10:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 11:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 11:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 11:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 11:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 12:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 12:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 12:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 12:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 13:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 13:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 13:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 13:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 14:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 14:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 14:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 14:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 15:00:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 15:15:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 15:30:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
2026-08-05 15:45:00,6.452e-05,104732.195,6786510084.1465,1.5221,0.6035,0.3965,0.6774,188.644,278.502,0.0
